-2.44,-10.68,3.10,-0.01,0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.02,-10.48,3.75,-0.01,0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.02,-10.48,3.75,0.00,-0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,

-2.02,-9.60,3.37,0.00,-0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,

-2.02,-9.60,3.37,0.00,-0.05,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.14,3.10,0.00,-0.05,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.07,3.10,0.00,-0.05,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.07,3.10,-0.06,-0.07,-0.24,0.00,0.00,0.00,0.00,0.00,0.00,

-0.95,-8.64,2.56,-0.06,-0.07,-0.24,0.00,0.00,0.00,0.00,0.00,0.00,

-0.95,-8.64,2.56,-0.05,-0.04,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,

-0.83,-8.45,2.95,-0.05,-0.04,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-8.49,2.64,-0.05,-0.04,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-8.49,2.64,-0.01,-0.02,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-0.57,-9.26,3.02,-0.01,-0.02,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-0.57,-9.26,3.02,-0.01,-0.01,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-0.57,-9.26,3.02,-0.01,-0.01,-0.07,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.45,-8.91,2.87,-0.01,-0.01,-0.07,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.45,-8.91,2.87,0.19,0.01,-0.01,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.49,-9.41,3.86,0.19,0.01,-0.01,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.49,-9.41,3.86,0.29,-0.04,-0.08,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.60,-8.22,4.05,0.29,-0.04,-0.08,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.22,-8.38,4.48,0.29,-0.04,-0.08,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.22,-8.38,4.48,3.61,-0.06,-0.05,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.18,-6.27,7.31,3.61,-0.06,-0.05,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.18,-6.27,7.31,1.55,-0.00,-0.02,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.30,-4.13,8.38,1.55,-0.00,-0.02,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.30,-1.48,8.84,1.55,-0.00,-0.02,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.30,-1.48,8.84,3.01,0.01,-0.06,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.30,-1.48,8.84,0.08,0.05,-0.00,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.30,-1.48,8.84,0.22,0.04,0.01,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.14,1.24,9.00,0.22,0.04,0.01,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.64,0.86,10.38,0.22,0.04,0.01,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.64,0.86,10.38,-0.01,-0.02,-0.08,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.49,0.20,9.23,-0.01,-0.02,-0.08,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.49,0.20,9.23,0.01,-0.04,-0.19,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.57,0.66,9.23,0.01,-0.04,-0.19,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.53,0.89,9.46,0.01,-0.04,-0.19,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.53,0.89,9.46,0.04,0.01,-0.28,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.60,1.09,9.88,0.04,0.01,-0.28,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.60,1.09,9.88,-0.02,-0.02,-0.32,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.68,1.01,10.49,-0.02,-0.02,-0.32,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.68,1.24,9.99,-0.02,-0.02,-0.32,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.68,1.24,9.99,0.02,-0.07,-0.37,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.64,1.28,9.30,0.02,-0.07,-0.37,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.64,1.28,9.30,0.03,-0.03,-0.40,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.72,1.62,9.50,0.03,-0.03,-0.40,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.60,2.04,9.54,0.03,-0.03,-0.40,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.60,2.04,9.54,0.00,-0.02,-0.35,-0.46,0.38,-0.48,0.65,0.65,0.03,

-0.57,2.00,9.80,0.00,-0.02,-0.35,-0.46,0.38,-0.48,0.65,0.65,0.03,

