-1.02,1.54,10.38,0.05,-0.06,-0.33,0.00,0.00,0.00,0.00,0.00,0.00,

-0.83,1.96,9.73,0.05,-0.06,-0.33,0.00,0.00,0.00,0.00,0.00,0.00,

-0.83,1.96,9.73,-0.01,-0.12,-0.39,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,1.70,9.04,-0.01,-0.12,-0.39,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,1.70,9.04,0.02,-0.09,-0.43,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,1.70,9.04,0.05,-0.08,-0.45,0.00,0.00,0.00,0.00,0.00,0.00,

-1.06,1.81,9.65,0.05,-0.08,-0.45,0.00,0.00,0.00,0.00,0.00,0.00,

-1.06,1.81,9.65,-0.00,-0.07,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-1.06,2.04,9.65,-0.00,-0.07,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,2.16,9.46,-0.00,-0.07,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,2.16,10.15,-0.00,-0.07,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,2.31,10.41,-0.00,-0.07,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,2.31,10.41,-0.53,-0.11,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,2.31,10.41,-0.69,-0.12,-0.49,0.00,0.00,0.00,0.00,0.00,0.00,

-0.95,-0.75,9.99,-0.69,-0.12,-0.49,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,0.01,9.23,-0.69,-0.12,-0.49,0.00,0.00,0.00,0.00,0.00,0.00,

-0.83,0.78,9.80,-0.69,-0.12,-0.49,0.00,0.00,0.00,0.00,0.00,0.00,

-0.83,0.78,9.80,-0.91,-0.00,-0.51,0.00,0.00,0.00,0.00,0.00,0.00,

-0.83,0.78,9.80,-1.24,0.02,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-0.57,-1.60,9.96,-1.24,0.02,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-0.76,-2.13,9.76,-1.24,0.02,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,

-0.76,-2.13,9.76,-0.76,0.10,-0.42,0.00,0.00,0.00,0.00,0.00,0.00,

-0.53,-3.89,9.15,-0.76,0.10,-0.42,0.00,0.00,0.00,0.00,0.00,0.00,

-0.53,-3.89,9.15,-1.54,0.14,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,

-0.53,-5.01,8.27,-1.54,0.14,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,

-0.07,-4.32,7.73,-1.54,0.14,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,

-0.07,-4.32,7.73,-3.26,0.21,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-0.22,-6.80,5.43,-3.26,0.21,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-0.22,-6.80,5.43,-0.74,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-8.03,2.25,-0.74,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-0.34,-8.07,1.99,-0.74,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-0.34,-8.07,1.99,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-0.87,-8.95,2.25,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-0.87,-9.22,2.60,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.26,3.25,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-9.26,2.75,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.83,-10.79,1.11,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.91,-11.14,1.49,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.98,-10.25,2.64,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-10.45,2.18,0.00,0.06,0.25,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-10.45,2.18,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,-9.79,2.45,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,-9.64,2.52,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,-9.64,2.52,0.02,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.83,-8.84,2.14,0.02,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.91,-9.14,2.41,0.02,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.91,-9.14,2.41,0.01,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-9.18,2.48,0.01,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-9.18,2.48,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.34,2.25,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.91,-9.34,2.37,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,-9.22,2.29,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.07,2.29,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.07,2.29,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
