-0.68,-9.22,3.06,-0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.68,-9.22,3.06,-0.00,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.34,2.95,-0.00,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.68,-9.07,2.98,-0.00,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-8.95,2.95,-0.00,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-8.95,2.95,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-8.95,2.95,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.72,-9.41,2.95,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.49,2.98,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.49,2.98,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.11,3.02,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.11,3.02,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.68,-9.22,2.91,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.57,-9.18,2.91,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.57,-9.18,2.91,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.38,2.91,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.30,2.87,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.30,2.87,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.34,3.02,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.34,3.02,-0.01,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.34,3.02,0.00,0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.49,2.56,0.00,0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.49,2.56,-0.01,0.08,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-0.64,-9.49,2.56,0.02,0.11,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-8.99,2.18,0.02,0.11,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-0.68,-9.34,1.99,0.02,0.11,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.45,1.87,0.02,0.11,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.45,1.87,0.04,0.31,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.60,-9.45,1.87,0.06,0.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.30,2.68,0.06,0.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-9.57,2.79,0.06,0.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-9.57,2.79,0.05,0.40,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.25,-9.72,2.22,0.05,0.40,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.60,2.10,0.05,0.40,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.60,2.10,0.07,0.50,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.14,3.56,0.07,0.50,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.14,3.56,0.05,0.46,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.14,3.56,0.04,0.45,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.26,3.02,0.04,0.45,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.26,3.02,0.04,0.44,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.30,3.44,0.04,0.44,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-9.14,3.21,0.04,0.44,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.18,3.18,0.04,0.44,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.91,2.71,0.04,0.44,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.91,2.71,0.04,0.41,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.91,2.71,0.03,0.41,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.30,3.10,0.03,0.41,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.22,3.02,0.03,0.41,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.22,3.02,0.03,0.38,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.14,3.18,0.03,0.38,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.14,3.18,0.04,0.36,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.14,3.18,0.05,0.34,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.84,3.75,0.05,0.34,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.84,3.75,0.03,0.28,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.22,3.52,0.03,0.28,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.26,3.94,0.03,0.28,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-9.34,4.48,0.03,0.28,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-9.22,4.79,0.03,0.28,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-9.22,4.79,0.05,-0.03,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-9.22,4.79,-0.03,-0.07,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.21,-8.49,3.98,-0.03,-0.07,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.21,-8.61,3.06,-0.03,-0.07,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.21,-8.61,3.06,-0.03,-0.18,0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-9.18,2.87,-0.03,-0.18,0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.29,-8.88,3.37,-0.03,-0.18,0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.11,3.71,-0.03,-0.18,0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.11,3.71,-0.04,-0.26,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.11,3.71,-0.04,-0.28,0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.30,3.18,-0.04,-0.28,0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.18,3.67,-0.04,-0.28,0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.18,3.67,-0.05,-0.34,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.18,3.67,-0.04,-0.36,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.18,3.67,-0.05,-0.37,0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.60,-9.18,3.60,-0.05,-0.37,0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.03,3.21,-0.05,-0.37,0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.03,3.21,-0.06,-0.42,0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.07,3.48,-0.06,-0.42,0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.07,3.48,-0.07,-0.46,0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-9.34,2.75,-0.07,-0.46,0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.26,2.87,-0.07,-0.46,0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.26,2.87,-0.06,-0.44,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-8.91,2.83,-0.06,-0.44,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-8.99,3.06,-0.06,-0.44,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-8.80,3.25,-0.06,-0.44,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-8.99,2.91,-0.06,-0.44,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-8.99,2.91,-0.05,-0.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.18,3.06,-0.05,-0.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.22,2.87,-0.05,-0.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.30,2.75,-0.05,-0.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.14,2.71,-0.05,-0.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.14,2.71,-0.06,-0.40,0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-9.14,2.71,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.29,-9.76,1.72,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.38,2.75,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.21,-9.07,2.68,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-9.30,1.80,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-9.41,2.06,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.02,-9.57,1.61,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-9.49,1.76,-0.06,-0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-9.49,1.76,-0.04,-0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-9.60,1.68,-0.04,-0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-9.53,1.57,-0.04,-0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.72,1.14,-0.04,-0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.72,1.14,-0.00,0.20,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.72,1.14,-0.05,0.24,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-9.95,0.80,-0.05,0.24,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.64,1.18,-0.05,0.24,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.64,1.18,0.07,0.46,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-8.88,1.57,0.07,0.46,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-8.88,1.57,0.13,0.55,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.99,2.37,0.13,0.55,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.34,2.56,0.13,0.55,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.34,2.56,0.14,0.59,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.98,-9.68,3.25,0.14,0.59,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,-9.64,3.48,0.14,0.59,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.83,-9.64,3.63,0.14,0.59,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,-9.53,3.25,0.14,0.59,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,-9.53,3.25,0.08,0.51,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,-9.53,3.25,0.09,0.50,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-8.95,2.91,0.09,0.50,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,-9.22,2.68,0.09,0.50,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,-9.22,2.68,0.11,0.51,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-8.64,3.71,0.11,0.51,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-8.99,3.60,0.11,0.51,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-8.99,3.41,0.11,0.51,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.18,3.52,0.11,0.51,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.18,3.52,0.07,0.39,-0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.26,3.52,0.07,0.39,-0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.60,-8.68,4.44,0.07,0.39,-0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.60,-8.68,4.44,0.02,0.26,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-9.18,3.33,0.02,0.26,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-8.76,3.82,0.02,0.26,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-8.22,4.82,0.02,0.26,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-8.11,4.71,0.02,0.26,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-8.11,4.71,-0.01,-0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-1.18,-8.11,4.71,-0.01,-0.09,0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-8.91,3.71,-0.01,-0.09,0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.29,-8.80,4.17,-0.01,-0.09,0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-8.95,4.52,-0.01,-0.09,0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-8.95,4.52,-0.06,-0.28,0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-8.95,4.52,-0.04,-0.29,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-8.91,3.82,-0.04,-0.29,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.60,-9.03,3.67,-0.04,-0.29,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.60,-9.03,3.67,-0.04,-0.36,0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.91,3.67,-0.04,-0.36,0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.91,3.67,-0.07,-0.42,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-8.99,3.25,-0.07,-0.42,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-8.64,3.75,-0.07,-0.42,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-8.64,3.75,-0.09,-0.47,0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.11,2.98,-0.09,-0.47,0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.14,3.21,-0.09,-0.47,0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.14,3.21,-0.07,-0.48,0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.30,3.10,-0.07,-0.48,0.15,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.30,3.10,-0.07,-0.49,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.26,2.87,-0.07,-0.49,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-9.26,2.60,-0.07,-0.49,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.71,-9.26,2.60,-0.06,-0.45,0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.38,2.79,-0.06,-0.45,0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.38,2.79,-0.07,-0.43,0.09,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.38,2.79,-0.09,-0.41,0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.91,1.72,-0.09,-0.41,0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.91,1.72,-0.04,-0.30,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.25,-9.30,2.37,-0.04,-0.30,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-9.41,2.10,-0.04,-0.30,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.34,1.53,-0.04,-0.30,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.41,1.53,-0.04,-0.30,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.41,1.53,-0.01,-0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.14,-9.41,1.53,0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-9.34,2.45,0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.02,-9.38,2.06,0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.87,-9.18,2.18,0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-0.87,-9.18,2.18,0.02,0.13,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-0.87,-9.18,2.18,0.02,0.17,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.21,-9.53,1.30,0.02,0.17,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-9.57,1.57,0.02,0.17,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-9.57,1.57,0.06,0.36,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.83,2.18,0.06,0.36,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.41,-9.83,2.18,0.06,0.43,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-9.30,2.45,0.06,0.43,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.34,2.52,0.06,0.43,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-9.34,2.52,0.07,0.50,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-8.99,3.02,0.07,0.50,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.03,3.48,0.07,0.50,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.03,3.48,0.05,0.49,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.07,2.25,0.05,0.49,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.07,2.25,0.09,0.52,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,-9.07,2.25,0.07,0.51,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.22,3.41,0.07,0.51,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.22,3.41,0.09,0.47,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.22,3.41,0.06,0.44,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.75,-9.64,2.79,0.06,0.44,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.30,3.18,0.06,0.44,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.30,3.18,0.08,0.40,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.88,3.94,0.08,0.40,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,

-1.56,-8.88,3.94,0.06,0.32,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.80,3.79,0.06,0.32,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.88,4.09,0.06,0.32,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.88,4.09,0.03,0.21,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.37,-8.61,4.09,0.03,0.21,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.45,-8.76,4.36,0.03,0.21,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.99,4.29,0.03,0.21,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-8.95,4.02,0.03,0.21,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-8.95,4.02,0.00,-0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-1.33,-8.95,4.02,-0.01,-0.10,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.07,4.09,-0.01,-0.10,0.03,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.07,4.09,-0.03,-0.21,0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-9.07,4.09,-0.04,-0.25,0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.48,-8.64,3.86,-0.04,-0.25,0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.52,-8.72,3.75,-0.04,-0.25,0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-8.99,3.90,-0.04,-0.25,0.05,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-8.99,3.90,-0.06,-0.40,0.12,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-8.99,3.90,-0.05,-0.41,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.64,-8.84,3.67,-0.05,-0.41,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.03,3.60,-0.05,-0.41,0.13,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-9.03,3.60,-0.05,-0.41,0.13,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.79,-9.03,3.60,-0.07,-0.50,0.13,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.79,-9.03,3.60,-0.06,-0.48,0.12,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.68,-9.18,3.37,-0.06,-0.48,0.12,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.71,-9.22,3.02,-0.06,-0.48,0.12,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.68,-9.38,2.95,-0.06,-0.48,0.12,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.68,-9.38,2.95,-0.08,-0.48,0.10,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.68,-9.38,2.95,-0.08,-0.48,0.10,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.56,-9.14,2.45,-0.08,-0.48,0.10,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.56,-9.18,2.48,-0.08,-0.48,0.10,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.21,-9.34,2.18,-0.08,-0.48,0.10,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.21,-9.34,2.18,-0.05,-0.34,0.08,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.21,-9.34,2.18,-0.03,-0.31,0.07,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.25,-9.68,2.06,-0.03,-0.31,0.07,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.14,-9.68,1.80,-0.03,-0.31,0.07,-0.36,0.45,-0.54,0.61,0.61,0.02,

-0.99,-9.34,1.99,-0.03,-0.31,0.07,-0.36,0.45,-0.54,0.61,0.61,0.02,

-0.99,-9.34,1.99,-0.03,-0.10,0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-0.87,-9.22,1.95,-0.03,-0.10,0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.06,-9.26,2.41,-0.03,-0.10,0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.06,-9.26,2.41,0.01,0.01,0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.06,-9.30,2.41,0.01,0.01,0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.06,-9.30,2.41,0.01,0.07,-0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.02,-9.45,2.48,0.01,0.07,-0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.10,-9.30,2.03,0.01,0.07,-0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

-1.21,-9.38,1.38,0.01,0.07,-0.01,-0.36,0.45,-0.54,0.61,0.61,0.02,

