-1.73,7.58,1.25,-1.46,0.09,0.06,0.56,-0.51,-0.53,
-1.73,7.58,1.25,-1.26,0.11,0.06,0.56,-0.51,-0.53,
-0.86,8.15,3.43,-1.26,0.11,0.06,0.56,-0.51,-0.53,
-0.86,8.15,3.43,-1.22,0.09,0.05,0.56,-0.51,-0.53,
-0.86,8.15,3.43,-1.39,0.08,0.06,0.56,-0.51,-0.53,
-1.58,8.69,2.78,-1.39,0.08,0.06,0.56,-0.51,-0.53,
-1.58,8.69,2.78,-2.45,0.03,0.04,0.56,-0.51,-0.53,
-1.70,8.00,4.16,-2.45,0.03,0.04,0.56,-0.51,-0.53,
-1.70,8.00,4.16,-2.66,0.01,0.04,0.56,-0.51,-0.53,
-1.70,8.00,4.16,-2.66,0.01,0.04,0.44,-0.35,-0.61,
-2.20,8.46,4.35,-2.66,0.01,0.04,0.44,-0.35,-0.61,
-2.20,8.73,4.66,-2.66,0.01,0.04,0.44,-0.35,-0.61,
-2.20,8.73,4.66,-4.54,-0.07,0.04,0.44,-0.35,-0.61,
-1.12,7.58,4.47,-4.54,-0.07,0.04,0.44,-0.35,-0.61,
-1.12,7.58,4.47,-3.22,-0.03,0.05,0.44,-0.35,-0.61,
-1.81,8.30,4.93,-3.22,-0.03,0.05,0.44,-0.35,-0.61,
-1.81,8.30,4.93,-2.66,-0.04,0.10,0.44,-0.35,-0.61,
-2.23,7.62,5.39,-2.66,-0.04,0.10,0.44,-0.35,-0.61,
-1.35,6.39,5.46,-2.66,-0.04,0.10,0.44,-0.35,-0.61,
-1.35,6.39,5.46,-2.66,-0.04,0.10,0.29,-0.19,-0.68,
-1.24,5.32,6.57,-2.66,-0.04,0.10,0.29,-0.19,-0.68,
-1.31,4.82,5.88,-2.66,-0.04,0.10,0.29,-0.19,-0.68,
-2.16,4.67,6.96,-2.66,-0.04,0.10,0.29,-0.19,-0.68,
-2.16,4.67,6.96,-3.60,-0.08,0.20,0.29,-0.19,-0.68,
-2.16,4.67,6.96,-3.75,-0.07,0.26,0.29,-0.19,-0.68,
-2.16,4.67,6.96,-3.70,-0.09,0.26,0.29,-0.19,-0.68,
0.18,-1.20,8.91,-3.70,-0.09,0.26,0.29,-0.19,-0.68,
0.18,-1.20,8.91,-0.05,0.09,0.31,0.29,-0.19,-0.68,
-2.35,3.79,8.84,-0.05,0.09,0.31,0.29,-0.19,-0.68,
-2.35,3.79,8.84,-0.35,0.03,0.25,0.29,-0.19,-0.68,
-2.35,3.79,8.84,0.14,0.11,0.37,0.29,-0.19,-0.68,
-2.35,3.79,8.84,-0.26,0.10,0.31,0.29,-0.19,-0.68,
-0.82,2.64,9.25,-0.26,0.10,0.31,0.29,-0.19,-0.68,
-0.82,2.64,9.25,-0.09,0.10,0.35,0.29,-0.19,-0.68,
-0.82,2.64,9.25,-0.09,0.10,0.35,0.14,-0.05,-0.68,
-0.82,2.64,9.25,-0.05,0.10,0.38,0.14,-0.05,-0.68,
-1.73,2.45,9.03,-0.05,0.10,0.38,0.14,-0.05,-0.68,
-1.73,2.45,9.03,-0.09,0.09,0.41,0.14,-0.05,-0.68,
-1.93,1.76,8.80,-0.09,0.09,0.41,0.14,-0.05,-0.68,
-1.12,1.18,9.52,-0.09,0.09,0.41,0.14,-0.05,-0.68,
-1.12,1.18,9.52,-0.06,0.09,0.40,0.14,-0.05,-0.68,
-1.12,1.18,9.52,-0.06,0.08,0.41,0.14,-0.05,-0.68,
-1.12,1.18,9.52,-0.04,0.08,0.41,0.14,-0.05,-0.68,
-1.12,1.18,9.52,-0.07,0.07,0.41,0.14,-0.05,-0.68,
-1.12,1.18,9.52,-0.08,0.08,0.43,0.14,-0.05,-0.68,
-1.81,1.79,9.87,-0.08,0.08,0.43,0.14,-0.05,-0.68,
-1.81,1.79,9.87,-0.09,0.07,0.44,0.14,-0.05,-0.68,
-1.77,1.30,9.75,-0.09,0.07,0.44,0.14,-0.05,-0.68,
-1.77,1.30,9.75,-0.08,0.07,0.44,0.14,-0.05,-0.68,
-1.66,1.22,9.56,-0.08,0.07,0.44,0.14,-0.05,-0.68,
-1.66,1.22,9.56,-0.09,0.06,0.44,0.14,-0.05,-0.68,
-1.58,1.07,9.25,-0.09,0.06,0.44,0.14,-0.05,-0.68,
-1.39,1.22,9.29,-0.09,0.06,0.44,0.14,-0.05,-0.68,
-1.39,1.22,9.29,-0.08,0.06,0.43,0.14,-0.05,-0.68,
-1.39,1.22,9.29,-0.10,0.05,0.43,0.14,-0.05,-0.68,
-1.39,1.22,9.29,-0.08,0.05,0.43,0.14,-0.05,-0.68,
-1.58,1.37,9.37,-0.08,0.05,0.43,0.14,-0.05,-0.68,
-1.58,1.37,9.37,-0.09,0.05,0.43,0.14,-0.05,-0.68,
-1.70,1.53,9.37,-0.09,0.05,0.43,0.14,-0.05,-0.68,
-1.70,1.53,9.37,-0.10,0.05,0.43,0.14,-0.05,-0.68,
-1.73,1.45,9.29,-0.10,0.05,0.43,0.14,-0.05,-0.68,
-1.73,1.45,9.29,-0.10,0.05,0.43,0.14,-0.05,-0.68,
-1.77,1.41,9.29,-0.10,0.05,0.43,0.14,-0.05,-0.68,
-1.66,1.37,9.33,-0.10,0.05,0.43,0.14,-0.05,-0.68,
-1.66,1.37,9.33,-0.09,0.05,0.44,0.14,-0.05,-0.68,
-1.66,1.37,9.33,-0.11,0.05,0.44,0.14,-0.05,-0.68,
-1.66,1.37,9.33,-0.10,0.06,0.45,0.14,-0.05,-0.68,
-1.50,1.34,9.10,-0.10,0.06,0.45,0.14,-0.05,-0.68,
-1.50,1.34,9.10,-0.09,0.05,0.45,0.14,-0.05,-0.68,
-1.50,1.34,9.10,-0.09,0.05,0.45,0.13,-0.03,-0.60,
-1.50,1.34,9.10,-0.09,0.06,0.45,0.13,-0.03,-0.60,
-1.50,1.34,9.10,-0.09,0.06,0.45,0.13,-0.03,-0.60,
-1.77,1.41,9.25,-0.09,0.06,0.45,0.13,-0.03,-0.60,
-1.77,1.41,9.25,-0.09,0.06,0.46,0.13,-0.03,-0.60,
-1.93,1.41,9.03,-0.09,0.06,0.46,0.13,-0.03,-0.60,
-1.93,1.41,9.03,-0.10,0.06,0.46,0.13,-0.03,-0.60,
-1.62,1.34,9.14,-0.10,0.06,0.46,0.13,-0.03,-0.60,
-1.62,1.34,9.14,-0.09,0.06,0.46,0.13,-0.03,-0.60,
-1.62,1.34,9.14,-0.09,0.06,0.46,0.13,-0.03,-0.60,
-1.70,1.18,9.14,-0.09,0.06,0.46,0.13,-0.03,-0.60,
-1.70,1.18,9.14,-0.08,0.07,0.47,0.13,-0.03,-0.60,
-1.70,1.18,9.14,-0.08,0.07,0.47,0.13,-0.03,-0.60,
-1.70,1.18,9.14,-0.08,0.08,0.47,0.13,-0.03,-0.60,
-1.81,1.14,8.76,-0.08,0.08,0.47,0.13,-0.03,-0.60,
-1.81,1.14,8.76,-0.02,0.08,0.47,0.13,-0.03,-0.60,
-1.81,1.14,8.76,-0.02,0.09,0.47,0.13,-0.03,-0.60,
-1.47,1.64,8.57,-0.02,0.09,0.47,0.13,-0.03,-0.60,
-1.47,1.64,8.57,-0.07,0.09,0.48,0.13,-0.03,-0.60,
-1.43,1.87,8.84,-0.07,0.09,0.48,0.13,-0.03,-0.60,
-1.43,1.87,8.84,-0.09,0.09,0.49,0.13,-0.03,-0.60,
-1.96,1.53,9.03,-0.09,0.09,0.49,0.13,-0.03,-0.60,
-1.96,1.53,9.03,-0.07,0.10,0.49,0.13,-0.03,-0.60,
-1.96,1.53,9.03,-0.07,0.10,0.50,0.13,-0.03,-0.60,
-2.12,1.64,9.41,-0.07,0.10,0.50,0.13,-0.03,-0.60,
-2.12,1.64,9.41,-0.12,0.10,0.51,0.13,-0.03,-0.60,
-1.93,1.64,9.71,-0.12,0.10,0.51,0.13,-0.03,-0.60,
-1.93,1.64,9.71,-0.10,0.10,0.52,0.13,-0.03,-0.60,
-1.85,1.45,9.68,-0.10,0.10,0.52,0.13,-0.03,-0.60,
-1.85,1.45,9.68,-0.08,0.09,0.52,0.13,-0.03,-0.60,
-1.85,1.45,9.68,-0.07,0.09,0.53,0.13,-0.03,-0.60,
-1.85,1.45,9.68,-0.07,0.08,0.53,0.13,-0.03,-0.60,
-1.85,1.45,9.68,-0.08,0.08,0.53,0.13,-0.03,-0.60,
-1.85,1.22,9.71,-0.08,0.08,0.53,0.13,-0.03,-0.60,
-1.85,1.22,9.71,-0.09,0.07,0.54,0.13,-0.03,-0.60,
-1.96,0.76,9.56,-0.09,0.07,0.54,0.13,-0.03,-0.60,
-1.96,0.76,9.56,-0.06,0.07,0.53,0.13,-0.03,-0.60,
-2.04,0.91,9.37,-0.06,0.07,0.53,0.13,-0.03,-0.60,
-2.04,0.91,9.37,-0.04,0.07,0.53,0.13,-0.03,-0.60,
-1.81,0.95,9.60,-0.04,0.07,0.53,0.13,-0.03,-0.60,
-1.62,0.61,9.52,-0.04,0.07,0.53,0.13,-0.03,-0.60,
-1.62,0.61,9.52,0.03,0.06,0.53,0.13,-0.03,-0.60,
-1.62,0.61,9.52,0.07,0.07,0.53,0.13,-0.03,-0.60,
-1.93,0.80,9.48,0.07,0.07,0.53,0.13,-0.03,-0.60,
-1.93,0.80,9.48,0.16,0.07,0.52,0.13,-0.03,-0.60,
-1.93,0.80,9.48,0.27,0.08,0.52,0.13,-0.03,-0.60,
-1.93,0.80,9.48,0.33,0.09,0.52,0.13,-0.03,-0.60,
-1.89,0.99,9.56,0.33,0.09,0.52,0.13,-0.03,-0.60,
-1.89,0.99,9.56,0.40,0.09,0.52,0.13,-0.03,-0.60,
-2.08,1.34,9.18,0.40,0.09,0.52,0.13,-0.03,-0.60,
-2.08,1.34,9.18,0.27,0.10,0.52,0.13,-0.03,-0.60,
-1.70,1.30,9.37,0.27,0.10,0.52,0.13,-0.03,-0.60,
-1.70,1.30,9.37,0.15,0.09,0.51,0.13,-0.03,-0.60,
-1.70,1.30,9.37,0.15,0.09,0.51,0.13,0.03,-0.44,
-1.89,1.30,9.45,0.15,0.09,0.51,0.13,0.03,-0.44,
-1.89,1.30,9.45,0.66,0.11,0.50,0.13,0.03,-0.44,
-1.89,1.30,9.45,0.64,0.13,0.51,0.13,0.03,-0.44,
-1.89,1.30,9.45,0.74,0.13,0.51,0.13,0.03,-0.44,
-1.89,1.30,9.45,0.74,0.13,0.51,0.16,0.02,-0.42,
-2.08,2.41,9.37,0.74,0.13,0.51,0.16,0.02,-0.42,
-2.08,2.41,9.37,0.63,0.13,0.50,0.16,0.02,-0.42,
-2.16,2.95,9.71,0.63,0.13,0.50,0.16,0.02,-0.42,
-2.23,2.91,9.52,0.63,0.13,0.50,0.16,0.02,-0.42,
-2.08,2.52,9.87,0.63,0.13,0.50,0.16,0.02,-0.42,
-2.08,2.52,9.87,1.05,0.15,0.52,0.16,0.02,-0.42,
-1.89,3.44,9.68,1.05,0.15,0.52,0.16,0.02,-0.42,
-1.89,3.44,9.68,1.13,0.16,0.53,0.16,0.02,-0.42,
-2.04,3.55,9.37,1.13,0.16,0.53,0.16,0.02,-0.42,
-2.04,3.55,9.37,1.07,0.18,0.53,0.16,0.02,-0.42,
-2.04,3.55,9.37,1.17,0.18,0.53,0.16,0.02,-0.42,
-1.73,3.21,8.99,1.17,0.18,0.53,0.16,0.02,-0.42,
-1.73,3.21,8.99,1.66,0.22,0.53,0.16,0.02,-0.42,
-1.73,3.21,8.99,2.02,0.24,0.53,0.16,0.02,-0.42,
-1.73,3.21,8.99,2.27,0.26,0.53,0.16,0.02,-0.42,
-1.73,3.21,8.99,2.43,0.28,0.53,0.16,0.02,-0.42,
-1.73,3.21,8.99,1.98,0.31,0.52,0.16,0.02,-0.42,
-1.73,3.21,8.99,1.58,0.27,0.48,0.16,0.02,-0.42,
-0.70,3.82,7.88,1.58,0.27,0.48,0.16,0.02,-0.42,
-0.70,3.82,7.88,1.71,0.30,0.46,0.16,0.02,-0.42,
-0.70,3.82,7.88,1.71,0.30,0.46,0.34,-0.04,-0.34,
-0.70,3.82,7.88,2.58,0.36,0.46,0.34,-0.04,-0.34,
-0.70,3.82,7.88,2.74,0.37,0.44,0.34,-0.04,-0.34,
-1.39,4.71,7.00,2.74,0.37,0.44,0.34,-0.04,-0.34,
-1.39,4.71,7.00,2.66,0.40,0.39,0.34,-0.04,-0.34,
-1.96,6.05,6.19,2.66,0.40,0.39,0.34,-0.04,-0.34,
-1.96,6.05,6.19,2.20,0.41,0.35,0.34,-0.04,-0.34,
-1.73,6.66,5.27,2.20,0.41,0.35,0.34,-0.04,-0.34,
-1.73,6.66,5.27,1.70,0.41,0.31,0.34,-0.04,-0.34,
-1.62,6.85,5.12,1.70,0.41,0.31,0.34,-0.04,-0.34,
-1.81,6.43,5.20,1.70,0.41,0.31,0.34,-0.04,-0.34,
-1.81,6.43,5.20,2.01,0.44,0.27,0.34,-0.04,-0.34,
-1.81,6.43,5.20,2.01,0.44,0.27,0.50,-0.08,-0.28,
-1.66,8.04,4.24,2.01,0.44,0.27,0.50,-0.08,-0.28,
-1.66,8.04,4.24,1.71,0.43,0.22,0.50,-0.08,-0.28,
-1.66,8.04,4.24,1.15,0.40,0.20,0.50,-0.08,-0.28,
-1.66,8.04,4.24,1.12,0.41,0.19,0.50,-0.08,-0.28,
-1.50,6.58,3.82,1.12,0.41,0.19,0.50,-0.08,-0.28,
-1.50,6.58,3.82,2.04,0.44,0.15,0.50,-0.08,-0.28,
-1.47,7.62,3.28,2.04,0.44,0.15,0.50,-0.08,-0.28,
-1.47,7.62,3.28,2.25,0.45,0.14,0.50,-0.08,-0.28,
-1.47,7.62,3.28,2.35,0.46,0.12,0.50,-0.08,-0.28,
-1.47,7.62,3.28,2.66,0.46,0.11,0.50,-0.08,-0.28,
-1.39,7.27,2.51,2.66,0.46,0.11,0.50,-0.08,-0.28,
-1.39,7.27,2.51,3.27,0.48,0.07,0.50,-0.08,-0.28,
-1.39,7.27,2.51,3.19,0.48,0.05,0.50,-0.08,-0.28,
-1.31,8.08,1.02,3.19,0.48,0.05,0.50,-0.08,-0.28,
-1.31,8.08,1.02,2.77,0.45,-0.00,0.50,-0.08,-0.28,
-2.31,9.69,0.71,2.77,0.45,-0.00,0.50,-0.08,-0.28,
-2.31,9.69,0.71,-0.42,0.23,-0.07,0.50,-0.08,-0.28,
-2.31,9.69,0.71,0.02,0.28,-0.08,0.50,-0.08,-0.28,
-1.31,9.76,1.29,0.02,0.28,-0.08,0.50,-0.08,-0.28,
-1.31,9.76,1.29,-0.24,0.23,-0.12,0.50,-0.08,-0.28,
-0.86,9.04,0.94,-0.24,0.23,-0.12,0.50,-0.08,-0.28,
-0.86,9.04,0.94,-0.03,0.24,-0.11,0.50,-0.08,-0.28,
-1.93,9.15,0.83,-0.03,0.24,-0.11,0.50,-0.08,-0.28,
-1.93,9.15,0.83,-0.01,0.23,-0.11,0.50,-0.08,-0.28,
-1.93,9.15,0.83,-0.01,0.23,-0.11,0.70,-0.09,-0.21,
-1.62,9.57,1.67,-0.01,0.23,-0.11,0.70,-0.09,-0.21,
-1.62,9.57,1.67,-0.11,0.20,-0.12,0.70,-0.09,-0.21,
-1.62,9.57,1.67,-0.05,0.17,-0.12,0.70,-0.09,-0.21,
-1.62,9.57,1.67,-0.03,0.15,-0.12,0.70,-0.09,-0.21,
-2.08,9.49,3.13,-0.03,0.15,-0.12,0.70,-0.09,-0.21,
-2.08,9.49,3.13,-0.02,0.10,-0.12,0.70,-0.09,-0.21,
-1.54,9.57,3.16,-0.02,0.10,-0.12,0.70,-0.09,-0.21,
-1.54,9.57,3.16,-0.02,0.05,-0.12,0.70,-0.09,-0.21,
-1.73,9.84,3.47,-0.02,0.05,-0.12,0.70,-0.09,-0.21,
-1.73,9.84,3.47,0.02,0.01,-0.10,0.70,-0.09,-0.21,
-1.81,9.80,3.51,0.02,0.01,-0.10,0.70,-0.09,-0.21,
-1.96,9.88,3.36,0.02,0.01,-0.10,0.70,-0.09,-0.21,
-1.96,9.88,3.36,-0.02,-0.07,-0.09,0.70,-0.09,-0.21,
-1.96,9.88,3.36,-0.03,-0.10,-0.09,0.70,-0.09,-0.21,
-1.96,9.88,3.36,0.01,-0.12,-0.09,0.70,-0.09,-0.21,
-1.89,10.22,2.82,0.01,-0.12,-0.09,0.70,-0.09,-0.21,
-1.89,10.22,2.82,0.07,-0.15,-0.07,0.70,-0.09,-0.21,
-1.89,10.22,2.82,0.07,-0.15,-0.07,0.70,-0.08,-0.23,
-1.89,10.22,2.82,0.05,-0.19,-0.07,0.70,-0.08,-0.23,
-2.00,9.46,1.79,0.05,-0.19,-0.07,0.70,-0.08,-0.23,
-2.00,9.46,1.79,0.05,-0.22,-0.07,0.70,-0.08,-0.23,
-1.77,9.38,1.59,0.05,-0.22,-0.07,0.70,-0.08,-0.23,
-1.77,9.38,1.59,0.05,-0.25,-0.07,0.70,-0.08,-0.23,
-1.66,9.11,1.98,0.05,-0.25,-0.07,0.70,-0.08,-0.23,
-1.73,8.84,1.98,0.05,-0.25,-0.07,0.70,-0.08,-0.23,
-1.73,8.84,1.98,-0.01,-0.30,-0.07,0.70,-0.08,-0.23,
-1.73,8.84,1.98,0.04,-0.31,-0.08,0.70,-0.08,-0.23,
-1.73,8.84,1.98,0.07,-0.32,-0.08,0.70,-0.08,-0.23,
-2.00,8.69,1.52,0.07,-0.32,-0.08,0.70,-0.08,-0.23,
-2.00,8.69,1.52,0.00,-0.35,-0.09,0.70,-0.08,-0.23,
-2.00,8.73,1.79,0.00,-0.35,-0.09,0.70,-0.08,-0.23,
-2.00,8.73,1.79,0.04,-0.37,-0.10,0.70,-0.08,-0.23,
-2.00,8.73,1.79,0.07,-0.38,-0.10,0.70,-0.08,-0.23,
-2.43,8.96,1.90,0.07,-0.38,-0.10,0.70,-0.08,-0.23,
-2.43,8.96,1.90,0.09,-0.41,-0.10,0.70,-0.08,-0.23,
-2.39,9.23,1.67,0.09,-0.41,-0.10,0.70,-0.08,-0.23,
-2.39,9.23,1.67,0.12,-0.44,-0.10,0.70,-0.08,-0.23,
-2.39,9.23,1.67,0.14,-0.46,-0.10,0.70,-0.08,-0.23,
-2.39,9.23,1.67,0.15,-0.46,-0.10,0.70,-0.08,-0.23,
-2.39,9.23,1.67,0.17,-0.47,-0.10,0.70,-0.08,-0.23,
-2.58,9.84,1.25,0.17,-0.47,-0.10,0.70,-0.08,-0.23,
-2.58,9.84,1.25,0.13,-0.50,-0.09,0.70,-0.08,-0.23,
-2.69,9.95,1.25,0.13,-0.50,-0.09,0.70,-0.08,-0.23,
-2.69,9.95,1.25,0.11,-0.52,-0.08,0.70,-0.08,-0.23,
-2.69,9.95,1.25,0.11,-0.52,-0.08,0.69,-0.13,-0.29,
-2.69,9.95,1.25,0.10,-0.54,-0.07,0.69,-0.13,-0.29,
-2.77,10.11,1.55,0.10,-0.54,-0.07,0.69,-0.13,-0.29,
-2.77,10.11,1.55,0.09,-0.57,-0.06,0.69,-0.13,-0.29,
-3.15,9.88,1.44,0.09,-0.57,-0.06,0.69,-0.13,-0.29,
-3.15,9.88,1.44,0.16,-0.59,-0.05,0.69,-0.13,-0.29,
-2.96,9.88,1.82,0.16,-0.59,-0.05,0.69,-0.13,-0.29,
-2.88,9.91,1.82,0.16,-0.59,-0.05,0.69,-0.13,-0.29,
-3.04,9.72,1.79,0.16,-0.59,-0.05,0.69,-0.13,-0.29,
-3.04,9.72,1.79,0.19,-0.66,-0.02,0.69,-0.13,-0.29,
-3.15,9.46,1.75,0.19,-0.66,-0.02,0.69,-0.13,-0.29,
-3.15,9.46,1.75,0.21,-0.69,-0.01,0.69,-0.13,-0.29,
-3.15,9.46,1.75,0.21,-0.70,-0.01,0.69,-0.13,-0.29,
