-1.04,9.75,0.39,0.00,-0.01,0.00,0.42,-0.56,-0.61,0.37,414
-1.04,9.75,0.39,0.00,0.00,-0.00,0.42,-0.56,-0.61,0.37,419
-1.04,9.79,0.31,0.00,0.00,-0.00,0.42,-0.56,-0.61,0.37,422
-0.96,9.79,0.39,0.00,0.00,-0.00,0.42,-0.56,-0.61,0.37,427
-0.96,9.79,0.39,0.00,0.00,-0.00,0.42,-0.56,-0.61,0.37,432
-1.00,9.75,0.43,0.00,0.00,-0.00,0.42,-0.56,-0.61,0.37,436
-1.00,9.75,0.43,0.01,0.00,-0.00,0.42,-0.56,-0.61,0.37,440
-1.00,9.79,0.39,0.01,0.00,-0.00,0.42,-0.56,-0.61,0.37,443
-1.00,9.79,0.43,0.01,0.00,-0.00,0.42,-0.56,-0.61,0.37,448
-1.00,9.79,0.50,0.01,0.00,-0.00,0.42,-0.56,-0.61,0.37,452
-1.00,9.91,0.46,0.01,0.00,-0.00,0.42,-0.56,-0.61,0.37,456
-1.00,9.91,0.46,-0.01,0.00,-0.01,0.42,-0.56,-0.61,0.37,461
-0.96,9.83,0.43,-0.01,0.00,-0.01,0.42,-0.56,-0.61,0.37,465
-0.96,9.87,0.43,-0.01,0.00,-0.01,0.42,-0.56,-0.61,0.37,471
-0.92,9.91,0.46,-0.01,0.00,-0.01,0.42,-0.56,-0.61,0.37,475
-0.92,9.91,0.46,0.00,0.00,-0.02,0.42,-0.56,-0.61,0.37,479
-0.96,9.95,0.43,0.00,0.00,-0.02,0.42,-0.56,-0.61,0.37,483
-0.92,9.95,0.46,0.00,0.00,-0.02,0.42,-0.56,-0.61,0.37,488
-0.96,9.95,0.43,0.00,0.00,-0.02,0.42,-0.56,-0.61,0.37,492
-0.96,9.91,0.43,0.00,0.00,-0.02,0.42,-0.56,-0.61,0.37,495
-0.96,9.91,0.43,0.01,-0.00,-0.00,0.42,-0.56,-0.61,0.37,499
-0.96,9.91,0.43,0.01,-0.00,-0.00,0.42,-0.56,-0.61,0.37,503
-1.00,9.95,0.43,0.01,-0.00,-0.00,0.42,-0.56,-0.61,0.37,509
-1.04,9.91,0.35,0.01,-0.00,-0.00,0.42,-0.56,-0.61,0.37,515
-1.04,9.91,0.35,0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,520
-1.00,9.91,0.35,0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,524
-0.96,9.91,0.35,0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,528
-1.00,9.91,0.39,0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,533
-1.00,9.91,0.39,0.02,-0.00,0.00,0.42,-0.56,-0.61,0.37,537
-1.00,9.91,0.39,0.02,-0.00,0.00,0.42,-0.56,-0.61,0.37,541
-1.00,9.98,0.46,0.02,-0.00,0.00,0.42,-0.56,-0.61,0.37,545
-1.00,9.98,0.46,0.00,-0.01,0.00,0.42,-0.56,-0.61,0.37,550
-1.04,10.02,0.46,0.00,-0.01,0.00,0.42,-0.56,-0.61,0.37,555
-1.04,10.02,0.46,-0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,560
-1.04,10.10,0.58,-0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,564
-1.00,10.14,0.58,-0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,568
-1.00,10.21,0.62,-0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,573
-1.04,10.18,0.62,-0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,576
-1.04,10.18,0.62,0.00,0.01,0.00,0.42,-0.56,-0.61,0.37,581
-0.92,10.21,0.66,0.00,0.01,0.00,0.42,-0.56,-0.61,0.37,585
-0.92,10.21,0.66,-0.01,0.00,0.01,0.42,-0.56,-0.61,0.37,590
-0.92,10.14,0.62,-0.01,0.00,0.01,0.42,-0.56,-0.61,0.37,594
-0.92,10.14,0.62,-0.00,-0.01,0.01,0.42,-0.56,-0.61,0.37,599
-0.92,9.98,0.54,-0.00,-0.01,0.01,0.42,-0.56,-0.61,0.37,603
-0.88,9.98,0.62,-0.00,-0.01,0.01,0.42,-0.56,-0.61,0.37,608
-0.92,9.87,0.58,-0.00,-0.01,0.01,0.42,-0.56,-0.61,0.37,612
-0.96,9.79,0.43,-0.00,-0.01,0.01,0.42,-0.56,-0.61,0.37,615
-0.96,9.79,0.43,0.00,-0.01,0.02,0.42,-0.56,-0.61,0.37,620
-0.92,9.64,0.39,0.00,-0.01,0.02,0.42,-0.56,-0.61,0.37,624
-0.92,9.64,0.39,0.02,-0.01,0.02,0.42,-0.56,-0.61,0.37,629
-1.00,9.60,0.27,0.02,-0.01,0.02,0.42,-0.56,-0.61,0.37,633
-1.00,9.60,0.27,0.01,-0.01,0.02,0.42,-0.56,-0.61,0.37,637
-0.96,9.49,0.20,0.01,-0.01,0.02,0.42,-0.56,-0.61,0.37,642
-0.92,9.49,0.12,0.01,-0.01,0.02,0.42,-0.56,-0.61,0.37,646
-0.92,9.49,0.12,0.01,-0.01,0.02,0.42,-0.56,-0.61,0.37,650
-0.96,9.56,0.16,0.01,-0.01,0.02,0.42,-0.56,-0.61,0.37,654
-0.96,9.56,0.16,-0.00,-0.01,0.00,0.42,-0.56,-0.61,0.37,659
-1.04,9.68,0.08,-0.00,-0.01,0.00,0.42,-0.56,-0.61,0.37,663
-1.04,9.68,0.08,0.00,0.01,-0.01,0.42,-0.56,-0.61,0.37,667
-1.07,9.83,0.16,0.00,0.01,-0.01,0.42,-0.56,-0.61,0.37,671
-1.07,9.91,0.12,0.00,0.01,-0.01,0.42,-0.56,-0.61,0.37,675
-1.07,9.91,0.12,-0.00,-0.01,-0.01,0.42,-0.56,-0.61,0.37,679
-1.07,10.06,0.08,-0.00,-0.01,-0.01,0.42,-0.56,-0.61,0.37,684
-1.07,10.06,0.08,0.00,-0.01,-0.00,0.42,-0.56,-0.61,0.37,688
-1.07,10.02,0.23,0.00,-0.01,-0.00,0.42,-0.56,-0.61,0.37,692
-1.00,10.06,0.23,0.00,-0.01,-0.00,0.42,-0.56,-0.61,0.37,696
-1.00,10.06,0.23,-0.02,0.00,0.00,0.42,-0.56,-0.61,0.37,700
-0.96,10.10,0.31,-0.02,0.00,0.00,0.42,-0.56,-0.61,0.37,704
-0.96,10.10,0.31,0.00,0.01,0.00,0.42,-0.56,-0.61,0.37,709
-0.92,9.98,0.35,0.00,0.01,0.00,0.42,-0.56,-0.61,0.37,713
-0.92,9.98,0.35,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,717
-0.96,9.98,0.43,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,722
-0.96,9.91,0.46,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,728
-0.96,9.83,0.50,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,732
-0.96,9.83,0.50,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,737
-0.96,9.75,0.50,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,741
-0.96,9.83,0.50,0.01,0.01,0.00,0.42,-0.56,-0.61,0.37,745
-0.96,9.83,0.50,-0.00,0.00,0.00,0.42,-0.56,-0.61,0.37,749
-0.96,9.83,0.54,-0.00,0.00,0.00,0.42,-0.56,-0.61,0.37,753
-0.96,9.83,0.54,-0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,758
-1.07,9.95,0.54,-0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,762
-1.00,9.95,0.50,-0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,768
-1.04,9.98,0.50,-0.01,0.01,-0.01,0.42,-0.56,-0.61,0.37,773
-1.04,9.98,0.50,-0.02,0.01,-0.01,0.42,-0.56,-0.61,0.37,777
-1.04,9.98,0.50,-0.02,0.01,-0.01,0.42,-0.56,-0.61,0.37,781
-1.04,9.98,0.54,-0.02,0.01,-0.01,0.42,-0.56,-0.61,0.37,785
-1.04,9.98,0.54,-0.01,0.00,0.01,0.42,-0.56,-0.61,0.37,790
-1.04,10.02,0.54,-0.01,0.00,0.01,0.42,-0.56,-0.61,0.37,794
-1.04,10.02,0.54,-0.01,0.01,0.01,0.42,-0.56,-0.61,0.37,799
-0.92,9.98,0.50,-0.01,0.01,0.01,0.42,-0.56,-0.61,0.37,803
-0.92,9.98,0.50,0.01,0.01,0.01,0.42,-0.56,-0.61,0.37,808
-0.92,9.87,0.46,0.01,0.01,0.01,0.42,-0.56,-0.61,0.37,813
-0.92,9.87,0.46,0.01,-0.00,0.01,0.42,-0.56,-0.61,0.37,817
-0.92,9.83,0.46,0.01,-0.00,0.01,0.42,-0.56,-0.61,0.37,821
-0.92,9.75,0.43,0.01,-0.00,0.01,0.42,-0.56,-0.61,0.37,826
-0.92,9.75,0.43,0.01,-0.00,0.01,0.42,-0.56,-0.61,0.37,830
-0.96,9.72,0.43,0.01,-0.00,0.01,0.42,-0.56,-0.61,0.37,834
-0.96,9.72,0.43,-0.01,0.00,0.00,0.42,-0.56,-0.61,0.37,839
-1.04,9.72,0.46,-0.01,0.00,0.00,0.42,-0.56,-0.61,0.37,843
-1.04,9.72,0.46,-0.01,0.01,-0.00,0.42,-0.56,-0.61,0.37,848
-1.07,9.72,0.39,-0.01,0.01,-0.00,0.42,-0.56,-0.61,0.37,852
-1.07,9.72,0.39,-0.01,0.00,0.00,0.42,-0.56,-0.61,0.37,857
-1.11,9.75,0.35,-0.01,0.00,0.00,0.42,-0.56,-0.61,0.37,861
-1.00,9.83,0.46,-0.01,0.00,0.00,0.42,-0.56,-0.61,0.37,866
-1.04,9.87,0.50,-0.01,0.00,0.00,0.42,-0.56,-0.61,0.37,871
-1.04,9.87,0.50,0.00,-0.01,0.01,0.42,-0.56,-0.61,0.37,874
-1.04,9.87,0.50,0.00,-0.01,0.01,0.42,-0.56,-0.62,0.37,879
-1.00,9.87,0.43,0.00,-0.01,0.01,0.42,-0.56,-0.62,0.37,883
-1.00,9.87,0.43,-0.00,-0.00,-0.00,0.42,-0.56,-0.62,0.37,887
-1.04,9.91,0.46,-0.00,-0.00,-0.00,0.42,-0.56,-0.62,0.37,892
-1.04,9.91,0.46,-0.00,0.01,0.00,0.42,-0.56,-0.62,0.37,897
-1.04,9.83,0.46,-0.00,0.01,0.00,0.42,-0.56,-0.62,0.37,901
-1.00,9.83,0.58,-0.00,0.01,0.00,0.42,-0.56,-0.62,0.37,906
-1.00,9.79,0.54,-0.00,0.01,0.00,0.42,-0.56,-0.62,0.37,911
-1.00,9.79,0.54,-0.01,0.01,0.00,0.42,-0.56,-0.62,0.37,914
-1.00,9.79,0.54,-0.01,0.01,0.00,0.42,-0.56,-0.62,0.37,918
-0.92,9.79,0.54,-0.01,0.01,0.00,0.42,-0.56,-0.62,0.37,922
-0.92,9.79,0.54,-0.00,0.00,0.00,0.42,-0.56,-0.62,0.37,927
-0.92,9.83,0.54,-0.00,0.00,0.00,0.42,-0.56,-0.62,0.37,932
-0.92,9.83,0.54,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,936
-0.80,9.83,0.43,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,941
-0.96,9.83,0.46,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,946
-0.96,9.87,0.43,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,950
-0.96,9.87,0.46,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,954
-0.96,9.87,0.46,-0.01,0.00,-0.00,0.42,-0.56,-0.62,0.37,958
-1.00,9.79,0.43,-0.01,0.00,-0.00,0.42,-0.56,-0.62,0.37,962
-1.00,9.79,0.43,0.00,-0.00,0.01,0.42,-0.56,-0.62,0.37,967
-1.00,9.83,0.46,0.00,-0.00,0.01,0.42,-0.56,-0.62,0.37,971
-1.00,9.83,0.46,0.01,-0.01,-0.00,0.42,-0.56,-0.62,0.37,975
-1.04,9.79,0.39,0.01,-0.01,-0.00,0.42,-0.56,-0.62,0.37,979
-1.00,9.75,0.46,0.01,-0.01,-0.00,0.42,-0.56,-0.62,0.37,984
-1.00,9.75,0.46,0.01,-0.00,0.00,0.42,-0.56,-0.62,0.37,988
-1.00,9.79,0.39,0.01,-0.00,0.00,0.42,-0.56,-0.62,0.37,992
-1.00,9.79,0.39,-0.01,0.00,0.00,0.42,-0.56,-0.62,0.37,996
-1.04,9.75,0.46,-0.01,0.00,0.00,0.42,-0.56,-0.62,0.37,1000
-1.00,9.75,0.43,-0.01,0.00,0.00,0.42,-0.56,-0.62,0.37,1005
-0.96,9.79,0.46,-0.01,0.00,0.00,0.42,-0.56,-0.62,0.37,1009
-1.04,9.83,0.39,-0.01,0.00,0.00,0.42,-0.56,-0.62,0.37,1013
-1.04,9.83,0.39,0.01,-0.01,0.00,0.42,-0.56,-0.62,0.37,1018
-1.00,9.87,0.43,0.01,-0.01,0.00,0.42,-0.56,-0.62,0.37,1022
-1.00,9.87,0.43,0.01,-0.01,0.00,0.42,-0.56,-0.62,0.37,1027
-1.00,9.91,0.43,0.01,-0.01,0.00,0.42,-0.56,-0.62,0.37,1032
-1.00,9.91,0.43,0.00,-0.01,-0.00,0.42,-0.56,-0.62,0.37,1036
-0.92,9.98,0.35,0.00,-0.01,-0.00,0.42,-0.56,-0.62,0.37,1040
-0.92,9.98,0.35,0.01,-0.01,-0.00,0.42,-0.56,-0.62,0.37,1045
-0.92,9.95,0.35,0.01,-0.01,-0.00,0.42,-0.56,-0.62,0.37,1048
-0.96,9.98,0.35,0.01,-0.01,-0.00,0.42,-0.56,-0.62,0.37,1052
-0.96,9.98,0.35,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,1057
-1.00,9.95,0.35,0.02,-0.01,0.00,0.42,-0.56,-0.62,0.37,1061
-1.00,9.95,0.35,0.00,-0.01,0.00,0.42,-0.56,-0.62,0.37,1067
-1.00,9.98,0.39,0.00,-0.01,0.00,0.42,-0.56,-0.62,0.37,1071
-1.00,9.98,0.39,-0.01,0.01,-0.01,0.42,-0.56,-0.62,0.37,1075
-1.04,9.91,0.39,-0.01,0.01,-0.01,0.42,-0.56,-0.62,0.37,1079
-1.00,9.91,0.46,-0.01,0.01,-0.01,0.42,-0.56,-0.62,0.37,1083
-1.00,9.91,0.46,-0.00,0.01,0.01,0.42,-0.56,-0.62,0.37,1088
-1.07,9.95,0.43,-0.00,0.01,0.01,0.42,-0.56,-0.62,0.37,1092
-1.07,9.95,0.43,0.00,0.01,0.00,0.42,-0.56,-0.62,0.37,1097
-1.04,9.91,0.54,0.00,0.01,0.00,0.42,-0.56,-0.62,0.37,1101
-1.04,9.91,0.54,0.00,-0.00,0.01,0.42,-0.56,-0.62,0.37,1105
-1.00,9.91,0.46,0.00,-0.00,0.01,0.42,-0.56,-0.62,0.37,1111
-1.00,9.91,0.46,-0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1115
-0.92,9.98,0.50,-0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1119
-0.96,9.95,0.54,-0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1124
-0.96,9.95,0.58,-0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1128
-0.92,9.98,0.50,-0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1132
-0.92,9.98,0.50,0.01,-0.01,0.00,0.42,-0.56,-0.62,0.37,1136
-0.92,10.02,0.58,0.01,-0.01,0.00,0.42,-0.56,-0.62,0.37,1140
-0.92,10.02,0.58,0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1145
-0.88,9.98,0.50,0.00,-0.00,0.00,0.42,-0.56,-0.62,0.37,1149
-0.88,9.98,0.50,-0.00,0.00,0.01,0.42,-0.56,-0.62,0.37,1153
-0.88,9.98,0.50,-0.00,0.00,0.01,0.42,-0.56,-0.62,0.37,1157
-0.96,9.95,0.62,-0.00,0.00,0.01,0.42,-0.56,-0.62,0.37,1161
-0.96,9.95,0.62,0.00,0.00,0.01,0.42,-0.56,-0.62,0.37,1166
-1.00,9.98,0.66,0.00,0.00,0.01,0.42,-0.56,-0.62,0.37,1169
-1.00,9.98,0.66,0.01,-0.01,0.02,0.42,-0.56,-0.62,0.37,1173
-1.00,9.98,0.66,0.01,-0.01,0.02,0.42,-0.56,-0.62,0.37,1178
-1.00,10.02,0.73,0.01,-0.01,0.02,0.42,-0.56,-0.62,0.37,1182
-1.00,10.02,0.73,-0.00,-0.00,0.01,0.42,-0.56,-0.62,0.37,1186
-1.23,10.06,0.81,-0.00,-0.00,0.01,0.42,-0.56,-0.62,0.37,1190
-1.23,10.06,0.81,-0.01,-0.00,0.00,0.42,-0.56,-0.62,0.37,1196
-0.92,10.25,0.89,-0.01,-0.00,0.00,0.42,-0.56,-0.62,0.37,1199
-0.92,10.25,0.89,-0.02,-0.02,0.01,0.42,-0.56,-0.62,0.37,1204
-1.04,10.18,1.04,-0.02,-0.02,0.01,0.42,-0.56,-0.62,0.37,1208
-1.04,10.33,1.08,-0.02,-0.02,0.01,0.42,-0.56,-0.62,0.37,1212
-1.04,10.33,1.08,0.00,-0.02,0.02,0.42,-0.56,-0.62,0.37,1216
-1.11,10.21,1.23,0.00,-0.02,0.02,0.42,-0.56,-0.62,0.37,1221
-1.11,10.21,1.23,-0.00,-0.03,0.02,0.42,-0.56,-0.62,0.37,1226
-1.00,10.06,1.20,-0.00,-0.03,0.02,0.42,-0.56,-0.62,0.37,1230
-1.00,10.06,1.20,-0.00,-0.03,0.03,0.42,-0.56,-0.62,0.37,1234
-0.96,9.87,1.12,-0.00,-0.03,0.03,0.42,-0.56,-0.62,0.37,1240
-0.96,9.83,1.08,-0.00,-0.03,0.03,0.42,-0.56,-0.62,0.37,1245
-0.96,9.79,1.08,-0.00,-0.03,0.03,0.42,-0.56,-0.62,0.37,1249
-0.96,9.79,1.08,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1254
-0.88,9.60,0.81,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1259
-0.88,9.56,0.66,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1264
-0.88,9.45,0.54,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1268
-0.84,9.41,0.46,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1273
-0.88,9.45,0.31,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1277
-0.92,9.49,0.12,0.03,-0.05,0.04,0.42,-0.56,-0.62,0.37,1282
-0.92,9.49,0.12,0.02,-0.05,0.02,0.42,-0.56,-0.62,0.37,1286
-1.00,9.49,0.20,0.02,-0.05,0.02,0.42,-0.56,-0.62,0.37,1291
-1.00,9.49,0.20,0.02,-0.05,0.01,0.42,-0.56,-0.62,0.37,1296
-0.96,9.64,-0.03,0.02,-0.05,0.01,0.42,-0.56,-0.62,0.37,1301
-0.96,9.64,-0.03,0.01,-0.05,0.00,0.42,-0.56,-0.62,0.37,1305
-1.11,9.83,-0.07,0.01,-0.05,0.00,0.42,-0.56,-0.62,0.37,1309
-1.11,9.83,-0.07,-0.00,-0.04,0.00,0.42,-0.56,-0.62,0.37,1314
-1.11,9.95,-0.22,-0.00,-0.04,0.00,0.42,-0.56,-0.62,0.37,1318
-1.07,9.95,-0.19,-0.00,-0.04,0.00,0.42,-0.56,-0.62,0.37,1324
-1.04,9.91,-0.22,-0.00,-0.04,0.00,0.42,-0.56,-0.62,0.37,1328
-1.04,9.91,-0.22,0.02,-0.02,0.00,0.42,-0.56,-0.62,0.37,1332
-1.04,9.91,-0.22,0.02,-0.02,0.00,0.41,-0.56,-0.62,0.37,1337
-0.92,9.79,-0.22,0.02,-0.02,0.00,0.41,-0.56,-0.62,0.37,1341
-0.92,9.79,-0.22,0.02,-0.02,0.01,0.41,-0.56,-0.62,0.37,1345
-0.88,9.75,-0.22,0.02,-0.02,0.01,0.41,-0.56,-0.62,0.37,1349
-0.88,9.75,-0.22,-0.00,-0.02,0.00,0.41,-0.56,-0.62,0.37,1354
-1.00,9.72,-0.22,-0.00,-0.02,0.00,0.41,-0.56,-0.62,0.37,1357
-0.96,9.72,-0.19,-0.00,-0.02,0.00,0.41,-0.56,-0.62,0.37,1362
-1.00,9.83,-0.11,-0.00,-0.02,0.00,0.41,-0.56,-0.62,0.37,1367
-1.00,9.91,-0.07,-0.00,-0.02,0.00,0.41,-0.56,-0.62,0.37,1371
-1.00,9.91,-0.07,0.00,-0.00,-0.00,0.41,-0.56,-0.62,0.37,1375
-0.96,9.83,0.04,0.00,-0.00,-0.00,0.41,-0.56,-0.62,0.37,1380
-0.96,9.83,0.04,-0.02,0.00,0.00,0.41,-0.56,-0.62,0.37,1384
-1.00,9.95,0.23,-0.02,0.00,0.00,0.41,-0.56,-0.62,0.37,1389
-1.00,9.95,0.23,-0.03,0.01,0.00,0.41,-0.56,-0.62,0.37,1393
-1.00,9.95,0.35,-0.03,0.01,0.00,0.41,-0.56,-0.62,0.37,1397
-0.92,9.91,0.50,-0.03,0.01,0.00,0.41,-0.56,-0.62,0.37,1401
-0.92,9.91,0.50,-0.02,0.00,-0.01,0.41,-0.56,-0.62,0.37,1405
-0.88,9.95,0.58,-0.02,0.00,-0.01,0.41,-0.56,-0.62,0.37,1410
-0.88,9.95,0.58,-0.02,0.00,0.01,0.41,-0.56,-0.62,0.37,1414
-0.96,9.98,0.46,-0.02,0.00,0.01,0.41,-0.56,-0.62,0.37,1418
-0.96,9.98,0.46,0.01,0.00,0.02,0.41,-0.56,-0.62,0.37,1423
-0.92,9.95,0.50,0.01,0.00,0.02,0.41,-0.56,-0.62,0.37,1427
-1.00,9.91,0.50,0.01,0.00,0.02,0.41,-0.56,-0.62,0.37,1430
-1.00,9.91,0.50,0.02,-0.01,0.00,0.41,-0.56,-0.62,0.37,1435
-0.96,10.02,0.54,0.02,-0.01,0.00,0.41,-0.56,-0.62,0.37,1439
-0.96,10.02,0.54,0.01,-0.00,0.01,0.41,-0.56,-0.62,0.37,1443
-0.96,9.91,0.43,0.01,-0.00,0.01,0.41,-0.56,-0.62,0.37,1448
-0.96,9.91,0.43,-0.03,0.00,0.02,0.41,-0.56,-0.62,0.37,1453
-1.00,9.83,0.58,-0.03,0.00,0.02,0.41,-0.56,-0.62,0.37,1457
-1.00,9.79,0.58,-0.03,0.00,0.02,0.41,-0.56,-0.62,0.37,1461
-1.00,9.79,0.58,-0.01,-0.00,0.00,0.41,-0.56,-0.62,0.37,1466
-0.96,9.87,0.58,-0.01,-0.00,0.00,0.41,-0.56,-0.62,0.37,1470
-0.96,9.87,0.58,0.00,-0.01,0.01,0.41,-0.56,-0.62,0.37,1475
-0.92,9.91,0.66,0.00,-0.01,0.01,0.41,-0.56,-0.62,0.37,1480
-0.92,9.91,0.66,0.00,-0.01,0.01,0.41,-0.56,-0.62,0.37,1484
-0.96,9.83,0.62,0.00,-0.01,0.01,0.41,-0.56,-0.62,0.37,1489
-0.96,9.83,0.62,-0.01,-0.01,0.02,0.41,-0.56,-0.62,0.37,1494
-0.84,9.75,0.54,-0.01,-0.01,0.02,0.41,-0.56,-0.62,0.37,1498
-0.84,9.75,0.54,-0.00,-0.01,0.02,0.41,-0.56,-0.62,0.37,1503
-1.00,9.79,0.54,-0.00,-0.01,0.02,0.41,-0.56,-0.62,0.37,1507
-1.00,9.79,0.54,0.01,-0.01,0.02,0.41,-0.56,-0.62,0.37,1511
-1.00,9.79,0.54,0.01,-0.01,0.02,0.41,-0.55,-0.62,0.37,1515
-1.07,9.72,0.46,0.01,-0.01,0.02,0.41,-0.55,-0.62,0.37,1519
-1.07,9.72,0.46,-0.00,-0.01,0.01,0.41,-0.55,-0.62,0.37,1524
-0.96,9.68,0.46,-0.00,-0.01,0.01,0.41,-0.55,-0.62,0.37,1528
-0.96,9.68,0.46,-0.02,-0.01,0.01,0.41,-0.55,-0.62,0.37,1533
-0.92,9.64,0.50,-0.02,-0.01,0.01,0.41,-0.55,-0.62,0.37,1538
-0.92,9.60,0.43,-0.02,-0.01,0.01,0.41,-0.55,-0.62,0.37,1543
-0.92,9.68,0.43,-0.02,-0.01,0.01,0.41,-0.55,-0.62,0.37,1548
-0.92,9.68,0.43,0.02,-0.01,-0.01,0.41,-0.55,-0.62,0.37,1552
-0.92,9.68,0.43,0.02,-0.01,-0.01,0.41,-0.55,-0.62,0.37,1556
-1.00,9.68,0.39,0.02,-0.01,-0.01,0.41,-0.55,-0.62,0.37,1560
